[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5,4,128,read_all_chunks,0.485877,4194304,collective,raw
HDF5,4,256,write_chunk,0.069507,4194304,independent,raw
HDF5,4,256,write_all_chunks,0.325275,4194304,independent,raw
HDF5,4,256,read_chunk,0.011640,4194304,independent,raw
HDF5,4,256,read_all_chunks,0.057033,4194304,independent,raw
HDF5,4,256,write_chunk,0.210513,4194304,collective,raw
HDF5,4,256,write_all_chunks,0.906661,4194304,collective,raw
HDF5,4,256,read_chunk,0.203277,4194304,collective,raw
HDF5,4,256,read_all_chunks,0.992650,4194304,collective,raw
HDF5-ZFP,4,1,write_chunk,0.001568,4194304,collective,zfp_compress
HDF5-ZFP,4,1,write_all_chunks,0.009134,4194304,collective,zfp_compress
HDF5-ZFP,4,1,read_chunk,0.000490,4194304,collective,zfp_compress
HDF5-ZFP,4,1,read_all_chunks,0.001981,4194304,collective,zfp_compress
HDF5-ZFP,4,2,write_chunk,0.002078,4194304,collective,zfp_compress
HDF5-ZFP,4,2,write_all_chunks,0.012018,4194304,collective,zfp_compress
HDF5-ZFP,4,2,read_chunk,0.000947,4194304,collective,zfp_compress
HDF5-ZFP,4,2,read_all_chunks,0.004766,4194304,collective,zfp_compress
HDF5-ZFP,4,4,write_chunk,0.002349,4194304,collective,zfp_compress
HDF5-ZFP,4,4,write_all_chunks,0.016109,4194304,collective,zfp_compress
HDF5-ZFP,4,4,read_chunk,0.000920,4194304,collective,zfp_compress
HDF5-ZFP,4,4,read_all_chunks,0.005561,4194304,collective,zfp_compress
HDF5-ZFP,4,8,write_chunk,0.002590,4194304,collective,zfp_compress
HDF5-ZFP,4,8,write_all_chunks,0.025529,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_chunk,0.001078,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_all_chunks,0.005710,4194304,collective,zfp_compress
HDF5-ZFP,4,16,write_chunk,0.003509,4194304,collective,zfp_compress
HDF5-ZFP,4,16,write_all_chunks,0.026271,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_chunk,0.001930,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_all_chunks,0.009004,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_chunk,0.004706,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_all_chunks,0.030007,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_chunk,0.003325,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_all_chunks,0.015329,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_chunk,0.006932,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_all_chunks,0.040271,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_chunk,0.004870,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_all_chunks,0.021394,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_chunk,0.010462,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_all_chunks,0.055863,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_chunk,0.010700,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_all_chunks,0.045016,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_chunk,0.017483,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_all_chunks,0.079738,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_chunk,0.011868,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_all_chunks,0.060439,4194304,collective,zfp_compress
