[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5,4,128,read_chunk,0.678077,4194304,collective,raw
HDF5,4,128,read_all_chunks,3.363910,4194304,collective,raw
HDF5,4,256,write_chunk,0.387526,4194304,independent,raw
HDF5,4,256,write_all_chunks,1.880992,4194304,independent,raw
HDF5,4,256,read_chunk,0.031383,4194304,independent,raw
HDF5,4,256,read_all_chunks,0.358933,4194304,independent,raw
HDF5,4,256,write_chunk,1.433707,4194304,collective,raw
HDF5,4,256,write_all_chunks,6.077862,4194304,collective,raw
HDF5,4,256,read_chunk,1.340839,4194304,collective,raw
HDF5,4,256,read_all_chunks,6.892723,4194304,collective,raw
HDF5-ZFP,4,1,write_chunk,0.027016,4194304,collective,zfp_compress
HDF5-ZFP,4,1,write_all_chunks,0.120199,4194304,collective,zfp_compress
HDF5-ZFP,4,1,read_chunk,0.030569,4194304,collective,zfp_compress
HDF5-ZFP,4,1,read_all_chunks,0.122305,4194304,collective,zfp_compress
HDF5-ZFP,4,2,write_chunk,0.032043,4194304,collective,zfp_compress
HDF5-ZFP,4,2,write_all_chunks,0.146826,4194304,collective,zfp_compress
HDF5-ZFP,4,2,read_chunk,0.043318,4194304,collective,zfp_compress
HDF5-ZFP,4,2,read_all_chunks,0.174439,4194304,collective,zfp_compress
HDF5-ZFP,4,4,write_chunk,0.040223,4194304,collective,zfp_compress
HDF5-ZFP,4,4,write_all_chunks,0.196808,4194304,collective,zfp_compress
HDF5-ZFP,4,4,read_chunk,0.066483,4194304,collective,zfp_compress
HDF5-ZFP,4,4,read_all_chunks,0.268055,4194304,collective,zfp_compress
HDF5-ZFP,4,8,write_chunk,0.058558,4194304,collective,zfp_compress
HDF5-ZFP,4,8,write_all_chunks,0.297997,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_chunk,0.053662,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_all_chunks,0.216024,4194304,collective,zfp_compress
HDF5-ZFP,4,16,write_chunk,0.129381,4194304,collective,zfp_compress
HDF5-ZFP,4,16,write_all_chunks,0.626485,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_chunk,0.102245,4194304,collective,zfp_compress
HDF5-ZFP,4,16,read_all_chunks,0.411161,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_chunk,0.217697,4194304,collective,zfp_compress
HDF5-ZFP,4,32,write_all_chunks,1.051228,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_chunk,0.162467,4194304,collective,zfp_compress
HDF5-ZFP,4,32,read_all_chunks,0.652387,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_chunk,0.395501,4194304,collective,zfp_compress
HDF5-ZFP,4,64,write_all_chunks,1.949556,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_chunk,0.236421,4194304,collective,zfp_compress
HDF5-ZFP,4,64,read_all_chunks,0.948278,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_chunk,0.745919,4194304,collective,zfp_compress
HDF5-ZFP,4,128,write_all_chunks,3.606065,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_chunk,0.421866,4194304,collective,zfp_compress
HDF5-ZFP,4,128,read_all_chunks,1.690102,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_chunk,1.476291,4194304,collective,zfp_compress
HDF5-ZFP,4,256,write_all_chunks,5.918218,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_chunk,0.749103,4194304,collective,zfp_compress
HDF5-ZFP,4,256,read_all_chunks,4.203024,4194304,collective,zfp_compress
