[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5,4,2048,write_all_chunks,12.890927,4194304,independent,raw
HDF5,4,2048,read_chunk,0.236262,4194304,independent,raw
HDF5,4,2048,read_all_chunks,1.210270,4194304,independent,raw
HDF5,4,2048,write_chunk,12.875172,4194304,collective,raw
HDF5,4,2048,write_all_chunks,63.419717,4194304,collective,raw
HDF5,4,2048,read_chunk,11.543361,4194304,collective,raw
HDF5,4,2048,read_all_chunks,46.457024,4194304,collective,raw
HDF5,4,4096,write_chunk,2.621971,4194304,independent,raw
HDF5,4,4096,write_all_chunks,11.832745,4194304,independent,raw
HDF5,4,4096,read_chunk,0.221587,4194304,independent,raw
HDF5,4,4096,read_all_chunks,2.465960,4194304,independent,raw
HDF5,4,4096,write_chunk,28.710401,4194304,collective,raw
HDF5,4,4096,write_all_chunks,133.356940,4194304,collective,raw
HDF5,4,4096,read_chunk,24.494789,4194304,collective,raw
HDF5,4,4096,read_all_chunks,99.598237,4194304,collective,raw
HDF5,4,8192,write_chunk,5.500396,4194304,independent,raw
HDF5,4,8192,write_all_chunks,24.785288,4194304,independent,raw
HDF5,4,8192,read_chunk,1.009130,4194304,independent,raw
HDF5,4,8192,read_all_chunks,5.167469,4194304,independent,raw
HDF5,4,8192,write_chunk,79.624899,4194304,collective,raw
HDF5,4,8192,write_all_chunks,337.801070,4194304,collective,raw
HDF5,4,8192,read_chunk,59.078449,4194304,collective,raw
HDF5,4,8192,read_all_chunks,237.515308,4194304,collective,raw
HDF5-ZFP,4,1,write_chunk,0.026570,4194304,collective,zfp_compress
HDF5-ZFP,4,1,write_all_chunks,0.125323,4194304,collective,zfp_compress
HDF5-ZFP,4,1,read_chunk,0.029501,4194304,collective,zfp_compress
HDF5-ZFP,4,1,read_all_chunks,0.118032,4194304,collective,zfp_compress
HDF5-ZFP,4,2,write_chunk,0.031190,4194304,collective,zfp_compress
HDF5-ZFP,4,2,write_all_chunks,0.142047,4194304,collective,zfp_compress
HDF5-ZFP,4,2,read_chunk,0.042862,4194304,collective,zfp_compress
HDF5-ZFP,4,2,read_all_chunks,0.172399,4194304,collective,zfp_compress
HDF5-ZFP,4,4,write_chunk,0.038852,4194304,collective,zfp_compress
HDF5-ZFP,4,4,write_all_chunks,0.193546,4194304,collective,zfp_compress
HDF5-ZFP,4,4,read_chunk,0.066001,4194304,collective,zfp_compress
HDF5-ZFP,4,4,read_all_chunks,0.265394,4194304,collective,zfp_compress
HDF5-ZFP,4,8,write_chunk,0.054441,4194304,collective,zfp_compress
HDF5-ZFP,4,8,write_all_chunks,0.279438,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_chunk,0.051483,4194304,collective,zfp_compress
HDF5-ZFP,4,8,read_all_chunks,0.208288,4194304,collective,zfp_compress
