[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5-ZFP,4,16,read_chunk,0.001200,1048576,collective,zfp_compress
HDF5-ZFP,4,16,read_all_chunks,0.004833,1048576,collective,zfp_compress
HDF5-ZFP,4,32,write_chunk,0.003268,1048576,collective,zfp_compress
HDF5-ZFP,4,32,write_all_chunks,0.029038,1048576,collective,zfp_compress
HDF5-ZFP,4,32,read_chunk,0.002607,1048576,collective,zfp_compress
HDF5-ZFP,4,32,read_all_chunks,0.010456,1048576,collective,zfp_compress
HDF5-ZFP,4,64,write_chunk,0.004033,1048576,collective,zfp_compress
HDF5-ZFP,4,64,write_all_chunks,0.028371,1048576,collective,zfp_compress
HDF5-ZFP,4,64,read_chunk,0.004118,1048576,collective,zfp_compress
HDF5-ZFP,4,64,read_all_chunks,0.016496,1048576,collective,zfp_compress
HDF5-ZFP,4,128,write_chunk,0.006320,1048576,collective,zfp_compress
HDF5-ZFP,4,128,write_all_chunks,0.040670,1048576,collective,zfp_compress
HDF5-ZFP,4,128,read_chunk,0.007106,1048576,collective,zfp_compress
HDF5-ZFP,4,128,read_all_chunks,0.028457,1048576,collective,zfp_compress
HDF5-ZFP,4,256,write_chunk,0.010898,1048576,collective,zfp_compress
HDF5-ZFP,4,256,write_all_chunks,0.057255,1048576,collective,zfp_compress
HDF5-ZFP,4,256,read_chunk,0.010762,1048576,collective,zfp_compress
HDF5-ZFP,4,256,read_all_chunks,0.043075,1048576,collective,zfp_compress
HDF5-ZFP,4,512,write_chunk,0.015190,1048576,collective,zfp_compress
HDF5-ZFP,4,512,write_all_chunks,0.079954,1048576,collective,zfp_compress
HDF5-ZFP,4,512,read_chunk,0.014810,1048576,collective,zfp_compress
HDF5-ZFP,4,512,read_all_chunks,0.059269,1048576,collective,zfp_compress
HDF5-ZFP,4,1024,write_chunk,0.025464,1048576,collective,zfp_compress
HDF5-ZFP,4,1024,write_all_chunks,0.128326,1048576,collective,zfp_compress
HDF5-ZFP,4,1024,read_chunk,0.027667,1048576,collective,zfp_compress
HDF5-ZFP,4,1024,read_all_chunks,0.110705,1048576,collective,zfp_compress
