[0]workload_name,[1]chunks_per_rank,[2]num_ranks,[3]timer_tag,[4]elapsed_seconds,[5]chunk_size_bytes,[6]io_participation,[7]filter
HDF5-ZFP,4,1024,write_all_chunks,2.111412,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,read_chunk,0.244308,4194304,collective,zfp_compress
HDF5-ZFP,4,1024,read_all_chunks,0.990918,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,write_chunk,0.853125,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,write_all_chunks,4.170759,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,read_chunk,0.455121,4194304,collective,zfp_compress
HDF5-ZFP,4,2048,read_all_chunks,1.871515,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,write_chunk,1.737716,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,write_all_chunks,8.425802,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,read_chunk,0.864847,4194304,collective,zfp_compress
HDF5-ZFP,4,4096,read_all_chunks,3.608248,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,write_chunk,3.620655,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,write_all_chunks,17.380751,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,read_chunk,1.684210,4194304,collective,zfp_compress
HDF5-ZFP,4,8192,read_all_chunks,7.254708,4194304,collective,zfp_compress
